Format Version,1.23,Take Name,Take 2023-06-26 02.51.41 PM,Take Notes,,Capture Frame Rate,500.000000,Export Frame Rate,500.000000,Capture Start Time,2023-06-26 02.51.41.822 PM,Capture Start Frame,1562457,Total Frames in Take,4599,Total Exported Frames,4599,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1557,Unlabeled 1557,Unlabeled 1557,Unlabeled 1558,Unlabeled 1558,Unlabeled 1558,Unlabeled 1559,Unlabeled 1559,Unlabeled 1559
,ID,"64A549E3878145B11EE","64A549E3878145B11EE","64A549E3878145B11EE","64B549E3878145B11EE","64B549E3878145B11EE","64B549E3878145B11EE","64C549E3878145B11EE","64C549E3878145B11EE","64C549E3878145B11EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
218,0.436000,28.112814,-101.139801,157.579773,24.137259,267.081573,280.997772,35.103458,10.313351,286.855225
219,0.438000,28.116333,-101.137413,157.581543,24.136831,267.077759,280.996887,35.104866,10.314038,286.851990
220,0.440000,28.111721,-101.137321,157.575241,24.134930,267.079529,280.994995,35.104610,10.318471,286.850616
221,0.442000,28.116901,-101.137489,157.576691,24.134996,267.081482,280.998810,35.105484,10.319265,286.855530
222,0.444000,28.117571,-101.130188,157.579422,24.137880,267.079895,280.998169,35.102623,10.319280,286.857056
223,0.446000,28.113886,-101.131653,157.578690,24.134729,267.082886,280.999969,35.106052,10.319891,286.858124
224,0.448000,28.112696,-101.132973,157.579025,24.135149,267.082947,280.996613,35.106056,10.319417,286.857605
225,0.450000,28.115005,-101.133308,157.574799,24.134741,267.083954,280.999664,35.100372,10.317642,286.857239
226,0.452000,28.109081,-101.130936,157.576416,24.132748,267.082794,280.997192,35.104401,10.316017,286.855682
227,0.454000,28.111088,-101.132301,157.579056,24.133413,267.079987,280.994843,35.104481,10.316594,286.857544
228,0.456000,28.112490,-101.135368,157.579834,24.131914,267.077972,280.993256,35.101292,10.323903,286.848846
229,0.458000,28.114630,-101.134941,157.580231,24.133568,267.078674,280.998230,35.102730,10.317307,286.853912
230,0.460000,28.114298,-101.137314,157.582047,24.134474,267.077942,280.993652,35.105427,10.318918,286.855560
231,0.462000,28.109787,-101.137169,157.581787,24.132332,267.077393,280.998169,35.104626,10.315770,286.852051
232,0.464000,28.113371,-101.134895,157.580902,24.136425,267.079132,280.996948,35.104565,10.317012,286.853973
233,0.466000,28.113855,-101.133362,157.576843,24.133976,267.077728,280.997009,35.107128,10.316630,286.853790
234,0.468000,28.110865,-101.136154,157.576889,24.134235,267.079620,280.996399,35.103329,10.315268,286.854004
235,0.470000,28.114569,-101.132233,157.576675,24.137032,267.083923,280.996582,35.103477,10.316077,286.852600
236,0.472000,28.117062,-101.135437,157.579910,24.136669,267.078186,280.997223,35.103603,10.319789,286.852112
237,0.474000,28.114756,-101.132088,157.586380,24.137106,267.079620,280.993225,35.105030,10.321877,286.852814
238,0.476000,28.117008,-101.133492,157.580795,24.134983,267.082397,280.997406,35.108196,10.324739,286.854309
239,0.478000,28.117481,-101.130936,157.577072,24.133545,267.081573,280.996124,35.099361,10.323308,286.854492
240,0.480000,28.112686,-101.130745,157.580444,24.135361,267.084961,280.994995,35.104294,10.325681,286.856445
241,0.482000,28.116697,-101.128403,157.581085,24.134819,267.081116,280.997925,35.106018,10.323273,286.853149
242,0.484000,28.114540,-101.134865,157.584152,24.134474,267.081085,280.997375,35.103416,10.325293,286.849518
243,0.486000,28.111658,-101.133591,157.577637,24.133804,267.081268,280.995056,35.104748,10.318613,286.853699
244,0.488000,28.114515,-101.135292,157.581726,24.134346,267.081024,281.000000,35.105530,10.315716,286.854858
245,0.490000,28.116480,-101.132545,157.579315,24.134741,267.080109,281.000061,35.104267,10.320333,286.853485
246,0.492000,28.117682,-101.131027,157.579849,24.135969,267.078827,281.001007,35.102722,10.319089,286.854950
247,0.494000,28.113598,-101.133583,157.577225,24.134184,267.076691,280.997253,35.106445,10.318475,286.854736
248,0.496000,28.112896,-101.134315,157.579483,24.131678,267.078918,280.994904,35.103004,10.320481,286.852692
249,0.498000,28.113672,-101.135002,157.576843,24.136080,267.079376,280.994354,35.103504,10.317564,286.852600
250,0.500000,28.110064,-101.135742,157.579575,24.135611,267.078522,281.000214,35.102711,10.321855,286.854858
251,0.502000,28.110300,-101.136658,157.583237,24.132826,267.081970,280.994507,35.106781,10.317991,286.851440
252,0.504000,28.117241,-101.135384,157.578262,24.138609,267.080597,280.993591,35.099796,10.319814,286.852142
253,0.506000,28.116892,-101.136162,157.579498,24.133615,267.082764,280.997986,35.105320,10.323484,286.856323
254,0.508000,28.114208,-101.134102,157.579361,24.133060,267.083160,280.996979,35.102825,10.321307,286.857422
255,0.510000,28.114063,-101.133865,157.577759,24.133240,267.080963,281.001984,35.107510,10.323431,286.848328
256,0.512000,28.116510,-101.131981,157.585510,24.134859,267.083466,281.000580,35.102966,10.319568,286.861633
257,0.514000,28.114687,-101.132553,157.583893,24.133869,267.078003,280.997345,35.106159,10.318864,286.855957
258,0.516000,28.116278,-101.131241,157.575958,24.134995,267.082642,281.000061,35.103493,10.319682,286.854706
259,0.518000,28.109879,-101.134270,157.581238,24.133833,267.079163,280.996887,35.109818,10.317739,286.852570
260,0.520000,28.112728,-101.132050,157.578003,24.133202,267.082123,280.997467,35.103069,10.318213,286.858093
261,0.522000,28.112240,-101.131317,157.581192,24.134544,267.076813,280.994720,35.102905,10.318020,286.852753
262,0.524000,28.112282,-101.134308,157.577362,24.135305,267.079956,280.999664,35.105198,10.318892,286.849152
263,0.526000,28.115122,-101.136024,157.581787,24.132668,267.079987,280.998596,35.104504,10.321019,286.846710
264,0.528000,28.111811,-101.135620,157.578049,24.133034,267.078033,280.997803,35.101601,10.319045,286.858398
265,0.530000,28.114462,-101.136879,157.574493,24.133400,267.080048,281.001373,35.103462,10.316040,286.851227
266,0.532000,28.114069,-101.132843,157.576859,24.132595,267.076355,280.994446,35.099716,10.314441,286.852478
267,0.534000,28.113255,-101.134781,157.580154,24.133980,267.078979,280.996155,35.102345,10.316716,286.856293
268,0.536000,28.113317,-101.136459,157.581680,24.134573,267.082001,280.999237,35.101337,10.319739,286.853485
269,0.538000,28.116016,-101.135384,157.582458,24.134216,267.085114,281.000580,35.104176,10.320007,286.856628
270,0.540000,28.116587,-101.134621,157.582596,24.135605,267.082123,280.994568,35.103554,10.319613,286.853149
271,0.542000,28.116093,-101.129280,157.580414,24.135599,267.082489,280.997559,35.101982,10.326272,286.852448
272,0.544000,28.114077,-101.131866,157.582870,24.134897,267.085266,280.995239,35.106956,10.325150,286.852753
273,0.546000,28.118652,-101.130455,157.580078,24.136724,267.084991,280.997650,35.110596,10.322341,286.851074
274,0.548000,28.114449,-101.135170,157.581039,24.133595,267.082489,280.992401,35.103016,10.321792,286.853271
275,0.550000,28.115261,-101.134758,157.577591,24.135458,267.081940,280.995117,35.101727,10.323377,286.852692
276,0.552000,28.112272,-101.132614,157.580185,24.136759,267.081848,280.997772,35.104069,10.319494,286.851440
277,0.554000,28.113152,-101.134232,157.579224,24.134724,267.080505,280.995789,35.101879,10.319317,286.854523
278,0.556000,28.116360,-101.135094,157.578217,24.134394,267.078949,280.996033,35.098362,10.317386,286.855804
279,0.558000,28.115505,-101.135948,157.579758,24.135624,267.078735,280.998230,35.101482,10.316607,286.857880
280,0.560000,28.114401,-101.137596,157.579147,24.135536,267.077240,280.998840,35.108837,10.313949,286.859283
281,0.562000,28.113083,-101.135620,157.582169,24.132034,267.079620,280.999756,35.104340,10.316030,286.855927
282,0.564000,28.117409,-101.135727,157.581375,24.133661,267.078125,281.001221,35.104195,10.315158,286.860443
283,0.566000,28.115671,-101.133911,157.578552,24.135624,267.082428,280.996887,35.103615,10.322320,286.856842
284,0.568000,28.114986,-101.136642,157.577515,24.135136,267.080200,280.996521,35.101482,10.316541,286.853058
285,0.570000,28.114653,-101.130249,157.581055,24.132164,267.081421,280.996460,35.103645,10.317973,286.853851
286,0.572000,28.113758,-101.132248,157.580048,24.131426,267.082397,280.996368,35.102543,10.321223,286.858795
287,0.574000,28.110384,-101.130501,157.577423,24.133152,267.080750,280.996246,35.102692,10.323083,286.852478
288,0.576000,28.112057,-101.130577,157.576935,24.133316,267.082916,280.994965,35.100067,10.326175,286.851746
289,0.578000,28.112526,-101.129814,157.576569,24.133495,267.080658,280.997192,35.102291,10.322989,286.851929
290,0.580000,28.111874,-101.135765,157.580353,24.134066,267.082245,280.996094,35.102966,10.317567,286.854065
291,0.582000,28.113117,-101.131493,157.577942,24.133955,267.083069,280.996735,35.103973,10.320665,286.857941
292,0.584000,28.116013,-101.133934,157.578232,24.134325,267.081421,280.997986,35.105762,10.320057,286.853790
293,0.586000,28.115648,-101.136642,157.581528,24.138802,267.079163,281.000214,35.108780,10.316875,286.853851
294,0.588000,28.114527,-101.136734,157.579437,24.137770,267.077240,280.997406,35.104832,10.320268,286.856506
295,0.590000,28.117220,-101.139061,157.579773,24.133156,267.082886,280.995239,35.102467,10.316103,286.856934
296,0.592000,28.116997,-101.135056,157.581619,24.135376,267.078766,280.994720,35.107079,10.318952,286.847015
297,0.594000,28.113102,-101.133995,157.579147,24.134214,267.076965,280.994415,35.108643,10.314978,286.850708
298,0.596000,28.114265,-101.135345,157.584290,24.132401,267.080292,280.992493,35.102009,10.321259,286.855438
299,0.598000,28.114920,-101.132271,157.580185,24.133560,267.079773,281.000000,35.105083,10.314374,286.852386
300,0.600000,28.110237,-101.133423,157.578735,24.135574,267.080719,280.994019,35.098389,10.323339,286.854248
301,0.602000,28.108923,-101.132942,157.579910,24.130812,267.077545,280.995270,35.099854,10.321015,286.852417
302,0.604000,28.115887,-101.133446,157.576569,24.135014,267.080902,280.994934,35.099716,10.325706,286.849792
303,0.606000,28.112432,-101.133461,157.580994,24.128223,267.080780,280.995361,35.102833,10.324408,286.856689
304,0.608000,28.113981,-101.130814,157.581375,24.137568,267.083557,280.997131,35.095856,10.323175,286.853668
305,0.610000,28.115698,-101.129044,157.582367,24.132292,267.081726,280.996887,35.102303,10.321653,286.851135
306,0.612000,28.117033,-101.131569,157.579742,24.134310,267.085083,280.997986,35.099586,10.320601,286.852661
307,0.614000,28.112684,-101.132881,157.581009,24.133598,267.081970,280.996368,35.104671,10.318463,286.854156
308,0.616000,28.117893,-101.134193,157.579224,24.135139,267.081848,280.996460,35.105835,10.320564,286.850464
309,0.618000,28.117226,-101.133942,157.576126,24.133432,267.078339,280.999390,35.101952,10.319537,286.854889
310,0.620000,28.117359,-101.134117,157.577347,24.135468,267.078796,280.994598,35.104393,10.315841,286.850403
311,0.622000,28.116123,-101.132126,157.578003,24.135157,267.078644,280.992157,35.101734,10.320510,286.851807
312,0.624000,28.117350,-101.136497,157.580292,24.135828,267.077667,280.993103,35.103165,10.320513,286.852875
313,0.626000,28.116026,-101.136543,157.579010,24.136177,267.082794,280.998749,35.110062,10.317657,286.853394
314,0.628000,28.115475,-101.134598,157.578308,24.132448,267.079437,280.995422,35.100536,10.317269,286.856079
315,0.630000,28.113098,-101.132858,157.579788,24.131657,267.081848,280.997711,35.105724,10.319559,286.857788
316,0.632000,28.113531,-101.135094,157.579590,24.133423,267.081482,280.998077,35.106598,10.321660,286.853699
317,0.634000,28.114048,-101.133209,157.578598,24.131565,267.082214,280.999969,35.108334,10.317192,286.850555
318,0.636000,28.119251,-101.132210,157.583405,24.135351,267.081268,280.996368,35.103489,10.320042,286.850250
319,0.638000,28.116028,-101.136223,157.577805,24.130810,267.081757,280.991333,35.106781,10.322732,286.852386
320,0.640000,28.114014,-101.130760,157.580231,24.135998,267.081116,280.998596,35.103481,10.323058,286.855194
321,0.642000,28.113190,-101.130394,157.579987,24.131500,267.080078,280.996490,35.107723,10.320236,286.852570
322,0.644000,28.111895,-101.134178,157.579361,24.130548,267.081238,281.000366,35.099377,10.322747,286.853058
323,0.646000,28.113968,-101.131783,157.579239,24.133595,267.082458,280.996979,35.105976,10.316155,286.852478
324,0.648000,28.112480,-101.132156,157.580414,24.133690,267.081421,281.000549,35.103718,10.317738,286.852722
325,0.650000,28.110743,-101.135292,157.580185,24.132439,267.080566,280.994965,35.104145,10.321953,286.852020
326,0.652000,28.118275,-101.131905,157.575928,24.130558,267.079193,280.993439,35.104820,10.316764,286.853210
327,0.654000,28.116024,-101.134705,157.578766,24.134880,267.081482,281.000458,35.105614,10.318070,286.850616
328,0.656000,28.119381,-101.136566,157.580292,24.134195,267.079132,280.995605,35.102169,10.318524,286.856842
329,0.658000,28.116186,-101.139420,157.581650,24.131517,267.077087,280.996094,35.099907,10.319663,286.853241
330,0.660000,28.114128,-101.129257,157.581146,24.132166,267.079315,280.993896,35.107956,10.313560,286.856323
331,0.662000,28.119913,-101.132912,157.581284,24.132212,267.082794,280.997803,35.104889,10.319967,286.858978
332,0.664000,28.118692,-101.131004,157.581650,24.133722,267.081116,280.994537,35.108265,10.318951,286.849030
333,0.666000,28.109318,-101.131714,157.582138,24.134604,267.079559,280.993256,35.099964,10.325394,286.851135
334,0.668000,28.115400,-101.132210,157.578949,24.132324,267.080597,280.993774,35.100658,10.321782,286.849518
335,0.670000,28.115595,-101.129791,157.576691,24.133848,267.084625,280.994812,35.106274,10.322858,286.854126
336,0.672000,28.110598,-101.129158,157.582825,24.129631,267.083923,281.000427,35.102039,10.322883,286.851074
337,0.674000,28.110970,-101.131622,157.579178,24.134314,267.080383,280.997131,35.103161,10.319828,286.852692
338,0.676000,28.114565,-101.132523,157.577744,24.131062,267.080353,280.995056,35.099331,10.315546,286.853210
339,0.678000,28.112843,-101.135742,157.582916,24.134081,267.079956,280.996338,35.100590,10.316442,286.855621
340,0.680000,28.115477,-101.133316,157.580139,24.130796,267.077179,280.998230,35.101254,10.314937,286.855652
341,0.682000,28.117266,-101.137581,157.580673,24.133406,267.078552,280.995056,35.106544,10.314114,286.853302
342,0.684000,28.117298,-101.136856,157.580032,24.135189,267.080444,281.001587,35.105042,10.311513,286.853577
343,0.686000,28.115744,-101.136436,157.576508,24.136551,267.080536,280.996643,35.101948,10.316631,286.852783
344,0.688000,28.117170,-101.134476,157.580200,24.132572,267.078583,280.994446,35.105595,10.317643,286.848022
345,0.690000,28.120808,-101.133995,157.579834,24.132338,267.082092,280.994232,35.105148,10.322766,286.847626
346,0.692000,28.116325,-101.129440,157.580032,24.136705,267.083679,280.996735,35.102722,10.319102,286.852295
347,0.694000,28.117916,-101.130142,157.579956,24.134670,267.082703,280.997711,35.104313,10.324408,286.850220
348,0.696000,28.116871,-101.129997,157.577606,24.135082,267.082275,280.993988,35.107216,10.321558,286.849243
349,0.698000,28.119568,-101.128769,157.579422,24.132961,267.082397,280.994507,35.106750,10.322345,286.853485
350,0.700000,28.116999,-101.134689,157.581024,24.133154,267.082886,280.999420,35.102604,10.319768,286.855499
351,0.702000,28.116104,-101.128693,157.579224,24.132761,267.084229,280.997772,35.107693,10.319798,286.852692
352,0.704000,28.117523,-101.130920,157.580032,24.133726,267.079651,280.996796,35.106178,10.324004,286.850861
353,0.706000,28.113838,-101.131424,157.582870,24.135834,267.085815,280.994965,35.102390,10.321137,286.850769
354,0.708000,28.119154,-101.132645,157.578079,24.132429,267.080933,280.997009,35.103416,10.323592,286.852417
355,0.710000,28.114056,-101.135658,157.582016,24.135496,267.079773,280.996796,35.100258,10.321337,286.853699
356,0.712000,28.110266,-101.132797,157.580505,24.134140,267.077454,280.995667,35.104832,10.323364,286.849457
357,0.714000,28.113352,-101.134148,157.579102,24.134422,267.080322,280.998077,35.104630,10.319927,286.851135
358,0.716000,28.114496,-101.134018,157.577911,24.135752,267.080597,280.993652,35.099667,10.320522,286.849304
359,0.718000,28.114964,-101.131699,157.574875,24.129847,267.078125,280.993164,35.101574,10.318550,286.851837
360,0.720000,28.112967,-101.133926,157.578262,24.129848,267.077423,280.994019,35.103123,10.316099,286.847565
361,0.722000,28.113327,-101.133827,157.580597,24.133030,267.082550,280.995331,35.103645,10.318614,286.847809
362,0.724000,28.116232,-101.135918,157.577820,24.130194,267.077545,280.995087,35.105869,10.319009,286.845978
363,0.726000,28.114834,-101.134651,157.578796,24.133215,267.079712,280.995361,35.099751,10.316185,286.851410
364,0.728000,28.116245,-101.133842,157.574066,24.132582,267.080292,280.997803,35.104671,10.319649,286.854126
365,0.730000,28.118685,-101.132469,157.579697,24.137524,267.082336,280.997650,35.106987,10.318458,286.854401
366,0.732000,28.119602,-101.132401,157.582352,24.134363,267.082855,280.996368,35.104717,10.317818,286.851257
367,0.734000,28.117508,-101.130318,157.581711,24.133224,267.082367,280.996033,35.104023,10.320584,286.852295
368,0.736000,28.122448,-101.128555,157.579178,24.137877,267.085846,280.997894,35.102562,10.322131,286.852325
369,0.738000,28.112675,-101.127899,157.579605,24.135361,267.083923,280.996674,35.103432,10.318774,286.848602
370,0.740000,28.116209,-101.131668,157.577728,24.133709,267.081787,280.995361,35.104717,10.319562,286.847382
371,0.742000,28.115173,-101.133812,157.579483,24.132462,267.081573,280.997192,35.099987,10.319366,286.851929
372,0.744000,28.114450,-101.136589,157.578293,24.130688,267.080475,280.993408,35.102367,10.323992,286.847534
373,0.746000,28.116226,-101.137230,157.581360,24.130136,267.077209,280.996307,35.099422,10.321209,286.849030
374,0.748000,28.116159,-101.135216,157.582123,24.134501,267.079163,280.997345,35.098721,10.320199,286.848083
375,0.750000,28.118999,-101.134048,157.580246,24.134071,267.080536,280.992004,35.103004,10.315627,286.849518
376,0.752000,28.119722,-101.135452,157.579956,24.134171,267.079956,281.000763,35.103230,10.320419,286.848724
377,0.754000,28.116726,-101.133331,157.577911,24.131788,267.081665,281.000610,35.101974,10.323492,286.851715
378,0.756000,28.117338,-101.131691,157.579208,24.130753,267.078369,280.997559,35.105492,10.322478,286.848114
379,0.758000,28.116039,-101.133888,157.581451,24.131279,267.083405,280.998840,35.103252,10.318729,286.851349
380,0.760000,28.116976,-101.136688,157.579361,24.131651,267.081146,280.998077,35.102375,10.320635,286.843903
381,0.762000,28.114986,-101.130943,157.583023,24.133978,267.083740,280.995209,35.101349,10.324695,286.851166
382,0.764000,28.115450,-101.134071,157.579208,24.133785,267.082031,280.993164,35.101925,10.319486,286.849884
383,0.766000,28.111427,-101.128380,157.579056,24.135393,267.081268,280.996643,35.104698,10.322590,286.845490
384,0.768000,28.114407,-101.133202,157.577332,24.130510,267.081390,280.999878,35.103188,10.321680,286.839874
385,0.770000,28.112373,-101.132248,157.578262,24.132696,267.081177,280.998047,35.105545,10.322655,286.846588
386,0.772000,28.116219,-101.131828,157.578949,24.133558,267.080109,280.998901,35.103596,10.321627,286.848389
387,0.774000,28.117849,-101.134872,157.578552,24.134743,267.078949,280.999023,35.101986,10.323917,286.850616
388,0.776000,28.116936,-101.130539,157.578598,24.135754,267.080139,280.998047,35.101494,10.319826,286.852051
389,0.778000,28.114962,-101.135361,157.578842,24.130751,267.078949,281.000061,35.104641,10.318641,286.848724
390,0.780000,28.116859,-101.129616,157.579269,24.131462,267.079376,280.993958,35.104519,10.323364,286.849731
391,0.782000,28.115849,-101.136246,157.579559,24.134243,267.081573,280.997223,35.105831,10.320189,286.848572
392,0.784000,28.115139,-101.132866,157.580383,24.134226,267.081909,280.999786,35.103191,10.322050,286.850006
393,0.786000,28.117304,-101.135605,157.583023,24.130999,267.080627,280.997345,35.101536,10.321998,286.845490
394,0.788000,28.111067,-101.129692,157.577332,24.128469,267.080963,280.998322,35.098194,10.321168,286.847076
395,0.790000,28.115026,-101.131714,157.575287,24.132341,267.081512,281.001892,35.102787,10.320487,286.847992
396,0.792000,28.111916,-101.131660,157.577637,24.132351,267.080963,280.998230,35.101460,10.326128,286.846375
397,0.794000,28.112984,-101.133820,157.579041,24.131218,267.079956,280.996948,35.098969,10.323815,286.847168
398,0.796000,28.114973,-101.133492,157.581009,24.131809,267.082336,280.999817,35.097137,10.323781,286.849579
399,0.798000,28.120691,-101.135551,157.580093,24.132940,267.079254,280.998230,35.104965,10.324471,286.845825
400,0.800000,28.115088,-101.133781,157.582748,24.133299,267.082855,280.999207,35.107044,10.320692,286.853088
401,0.802000,28.116663,-101.135521,157.581543,24.134436,267.079987,281.001038,35.103703,10.319001,286.851715
402,0.804000,28.116262,-101.132286,157.581802,24.133436,267.084442,280.998718,35.105621,10.319851,286.850494
403,0.806000,28.118118,-101.129105,157.579468,24.133577,267.082153,280.997864,35.107513,10.319287,286.842987
404,0.808000,28.116636,-101.130966,157.581055,24.133310,267.078949,281.000763,35.101749,10.322675,286.852417
405,0.810000,28.115788,-101.132835,157.577133,24.134489,267.080170,280.995026,35.102001,10.320892,286.846710
406,0.812000,28.115669,-101.134926,157.579895,24.136234,267.081360,280.997498,35.103443,10.321214,286.845459
407,0.814000,28.111372,-101.133476,157.579590,24.129049,267.081635,280.997284,35.094105,10.325436,286.841034
408,0.816000,28.115009,-101.132233,157.574661,24.129419,267.079498,280.995544,35.099148,10.321599,286.848480
