Format Version,1.23,Take Name,Take 2023-06-26 02.54.44 PM,Take Notes,,Capture Frame Rate,500.000000,Export Frame Rate,500.000000,Capture Start Time,2023-06-26 02.54.44.670 PM,Capture Start Frame,1653881,Total Frames in Take,9033,Total Exported Frames,9033,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
8348,16.696000,28.217255,-101.164162,157.453323,23.662241,266.810089,281.192230,35.190735,10.104246,286.872711
8349,16.698000,28.224838,-101.171799,157.458618,23.666500,266.801300,281.206757,35.197128,10.100350,286.880585
8350,16.700000,28.225262,-101.174965,157.468109,23.669550,266.807709,281.208862,35.194820,10.099307,286.888672
8351,16.702000,28.224815,-101.171906,157.473267,23.671326,266.804291,281.214844,35.193573,10.096465,286.899231
8352,16.704000,28.220240,-101.166855,157.472382,23.666138,266.811890,281.215485,35.185123,10.104529,286.892639
8353,16.706000,28.218298,-101.165497,157.471542,23.674141,266.814178,281.219360,35.182320,10.106953,286.889282
8354,16.708000,28.214420,-101.158836,157.471451,23.678131,266.817139,281.213989,35.171238,10.117915,286.893646
8355,16.710000,28.209505,-101.153236,157.463226,23.677099,266.817200,281.211792,35.170414,10.124702,286.882477
8356,16.712000,28.208744,-101.147194,157.455917,23.677910,266.819733,281.201935,35.171497,10.126749,286.873566
8357,16.714000,28.208830,-101.144417,157.450684,23.678783,266.827545,281.190704,35.181274,10.130390,286.865021
8358,16.716000,28.209953,-101.141891,157.440628,23.678661,266.828552,281.181183,35.174534,10.136010,286.852936
8359,16.718000,28.209379,-101.136147,157.435135,23.672499,266.834900,281.171112,35.174553,10.139430,286.853638
8360,16.720000,28.209337,-101.136124,157.433823,23.671507,266.837402,281.166962,35.182098,10.147663,286.841187
8361,16.722000,28.214729,-101.130028,157.433640,23.673000,266.843994,281.168488,35.181786,10.151648,286.844452
8362,16.724000,28.214396,-101.124496,157.436050,23.666466,266.848572,281.167969,35.181103,10.159624,286.838654
8363,16.726000,28.215330,-101.119965,157.436249,23.667772,266.852234,281.167297,35.187286,10.151540,286.850586
8364,16.728000,28.217249,-101.114365,157.438095,23.666285,266.855103,281.171143,35.180748,10.163193,286.853119
8365,16.730000,28.219896,-101.112381,157.436951,23.667410,266.857178,281.174103,35.183929,10.163201,286.848602
8366,16.732000,28.217869,-101.110634,157.442612,23.670435,266.858093,281.178406,35.190346,10.161665,286.851624
8367,16.734000,28.226492,-101.109497,157.441422,23.678200,266.856781,281.174866,35.188732,10.170614,286.848450
8368,16.736000,28.231451,-101.114693,157.448090,23.689695,266.857391,281.180634,35.198185,10.169351,286.850952
8369,16.738000,28.243374,-101.115479,157.457520,23.702927,266.852051,281.186737,35.209656,10.159075,286.860504
8370,16.740000,28.251799,-101.120918,157.469742,23.717121,266.848419,281.197113,35.229259,10.160322,286.870575
8371,16.742000,28.265408,-101.126640,157.476929,23.734875,266.846069,281.207764,35.238750,10.148530,286.887878
8372,16.744000,28.276995,-101.130989,157.489456,23.743498,266.837006,281.219147,35.250362,10.146852,286.898956
8373,16.746000,28.281593,-101.135712,157.493729,23.753607,266.830566,281.224823,35.254875,10.142738,286.909576
8374,16.748000,28.282515,-101.144272,157.497498,23.756763,266.835602,281.229095,35.253365,10.133933,286.909241
8375,16.750000,28.277941,-101.144173,157.497742,23.752161,266.828827,281.231171,35.246861,10.128539,286.920563
8376,16.752000,28.277552,-101.144890,157.491394,23.749157,266.824524,281.229858,35.242130,10.128246,286.908844
8377,16.754000,28.268339,-101.149696,157.486938,23.736546,266.820953,281.223877,35.228668,10.129499,286.907288
8378,16.756000,28.270714,-101.155014,157.476273,23.729689,266.821198,281.215302,35.231552,10.130046,286.893524
8379,16.758000,28.264723,-101.158058,157.470825,23.723673,266.819489,281.205902,35.227314,10.125787,286.882080
8380,16.760000,28.264381,-101.153740,157.459030,23.716728,266.813782,281.201874,35.228607,10.133309,286.867371
8381,16.762000,28.267248,-101.153877,157.454102,23.711332,266.814362,281.193237,35.231503,10.133775,286.862183
8382,16.764000,28.263405,-101.149536,157.445435,23.710999,266.818726,281.182648,35.227180,10.136320,286.864380
8383,16.766000,28.260941,-101.149300,157.438828,23.714514,266.821320,281.173370,35.231026,10.133182,286.843475
8384,16.768000,28.261395,-101.148598,157.430603,23.713961,266.825165,281.163544,35.227848,10.136561,286.836029
8385,16.770000,28.250101,-101.147034,157.415680,23.715775,266.826874,281.157166,35.221222,10.142015,286.826996
8386,16.772000,28.249157,-101.141632,157.410858,23.716311,266.831818,281.151947,35.221325,10.143502,286.819702
8387,16.774000,28.244576,-101.145340,157.406876,23.715796,266.834198,281.143311,35.221306,10.146217,286.806488
8388,16.776000,28.243017,-101.138168,157.398834,23.718573,266.834869,281.139954,35.216621,10.148008,286.797424
8389,16.778000,28.234640,-101.137718,157.393723,23.717270,266.833252,281.137085,35.208611,10.148208,286.799316
8390,16.780000,28.232876,-101.139885,157.392410,23.711456,266.834290,281.134644,35.214584,10.149509,286.791321
8391,16.782000,28.235437,-101.137962,157.396240,23.705496,266.831360,281.136139,35.206497,10.146670,286.797150
8392,16.784000,28.231915,-101.136322,157.399902,23.699104,266.834167,281.138550,35.202255,10.140507,286.803711
8393,16.786000,28.229795,-101.137871,157.405960,23.694983,266.833435,281.145477,35.198650,10.143824,286.813049
8394,16.788000,28.226549,-101.140236,157.412292,23.691528,266.832611,281.161255,35.197250,10.134630,286.825531
8395,16.790000,28.219933,-101.145538,157.418900,23.684025,266.829407,281.164398,35.197689,10.132386,286.831970
8396,16.792000,28.223457,-101.149590,157.427292,23.676884,266.826843,281.173004,35.202328,10.128480,286.839020
8397,16.794000,28.218512,-101.145668,157.428360,23.673405,266.824127,281.175476,35.195049,10.122458,286.840363
8398,16.796000,28.219503,-101.147514,157.430115,23.666935,266.821594,281.175598,35.187527,10.121489,286.847717
8399,16.798000,28.207537,-101.146881,157.434494,23.663734,266.822632,281.178223,35.181705,10.123253,286.845642
8400,16.800000,28.205465,-101.149437,157.437302,23.656584,266.820312,281.180603,35.176586,10.129228,286.846405
8401,16.802000,28.201553,-101.149345,157.441803,23.652380,266.822296,281.180908,35.166908,10.131600,286.848846
8402,16.804000,28.197388,-101.148857,157.440491,23.652636,266.822174,281.179230,35.162834,10.125826,286.851807
8403,16.806000,28.193947,-101.147285,157.445938,23.649559,266.821991,281.183105,35.155983,10.125340,286.858215
8404,16.808000,28.197006,-101.144775,157.440231,23.650745,266.823730,281.186768,35.157597,10.129507,286.853973
8405,16.810000,28.192034,-101.144836,157.442871,23.654119,266.824799,281.187927,35.154213,10.130816,286.862244
8406,16.812000,28.195585,-101.146454,157.442551,23.657183,266.826660,281.186768,35.158772,10.133269,286.854645
8407,16.814000,28.195509,-101.144814,157.443298,23.654924,266.827515,281.184906,35.160698,10.133014,286.856049
8408,16.816000,28.196520,-101.143867,157.447159,23.652330,266.829468,281.183746,35.158184,10.131481,286.857300
8409,16.818000,28.191383,-101.142372,157.442108,23.650160,266.828064,281.175018,35.155670,10.138854,286.853027
8410,16.820000,28.192520,-101.141838,157.439804,23.648380,266.834442,281.171570,35.153736,10.140081,286.847321
8411,16.822000,28.194229,-101.136024,157.434082,23.640390,266.836151,281.167572,35.153797,10.148980,286.842926
8412,16.824000,28.194366,-101.132271,157.434158,23.640417,266.835114,281.168640,35.152714,10.147705,286.844727
8413,16.826000,28.195633,-101.129219,157.433609,23.640921,266.844330,281.171814,35.151375,10.152374,286.840668
8414,16.828000,28.195187,-101.127800,157.439499,23.636700,266.846954,281.174713,35.156418,10.158786,286.839417
8415,16.830000,28.196463,-101.125839,157.442612,23.639717,266.846313,281.175720,35.156891,10.155330,286.850983
8416,16.832000,28.202608,-101.120705,157.444885,23.643444,266.846008,281.184509,35.158871,10.160538,286.856964
8417,16.834000,28.202196,-101.122108,157.453674,23.651585,266.848175,281.196930,35.162346,10.161661,286.867920
8418,16.836000,28.207172,-101.120895,157.459167,23.659922,266.847992,281.201538,35.170940,10.156516,286.870117
8419,16.838000,28.214207,-101.123566,157.467133,23.671354,266.845734,281.208862,35.179337,10.156457,286.881439
8420,16.840000,28.220943,-101.123993,157.467651,23.679178,266.845886,281.210663,35.183941,10.151894,286.882233
8421,16.842000,28.226892,-101.124161,157.479523,23.690147,266.850433,281.212158,35.188015,10.157200,286.890961
8422,16.844000,28.227982,-101.123177,157.476318,23.694670,266.848419,281.210114,35.191296,10.153543,286.892883
8423,16.846000,28.229277,-101.127907,157.475861,23.695086,266.840057,281.213379,35.202816,10.145648,286.891693
8424,16.848000,28.233686,-101.130707,157.470795,23.691296,266.840607,281.211151,35.197018,10.147097,286.888458
8425,16.850000,28.225084,-101.130203,157.473114,23.690838,266.836029,281.213501,35.191437,10.143934,286.880737
8426,16.852000,28.227682,-101.131485,157.469559,23.684778,266.835541,281.211365,35.192356,10.142238,286.887299
8427,16.854000,28.225695,-101.132462,157.465195,23.677031,266.834351,281.203583,35.189808,10.139097,286.878571
8428,16.856000,28.229536,-101.137650,157.460800,23.672436,266.831085,281.201019,35.191833,10.140682,286.869446
8429,16.858000,28.227051,-101.137642,157.459122,23.671312,266.828430,281.197510,35.188972,10.136379,286.874725
8430,16.860000,28.228447,-101.141861,157.457428,23.674898,266.828918,281.191956,35.189598,10.139695,286.868866
8431,16.862000,28.225330,-101.141571,157.454041,23.671165,266.826538,281.189819,35.191761,10.136286,286.862823
8432,16.864000,28.225445,-101.143066,157.448563,23.670567,266.826050,281.179413,35.188862,10.140229,286.859680
8433,16.866000,28.226671,-101.145874,157.445953,23.675856,266.824188,281.181610,35.188847,10.138073,286.854858
8434,16.868000,28.227634,-101.146622,157.437744,23.678244,266.824982,281.177032,35.190014,10.133795,286.848511
8435,16.870000,28.221600,-101.148270,157.426193,23.685871,266.825195,281.171722,35.190357,10.127918,286.842957
8436,16.872000,28.222660,-101.145607,157.423691,23.688030,266.822479,281.164093,35.192261,10.133183,286.840637
8437,16.874000,28.226530,-101.145363,157.422882,23.689022,266.821899,281.158600,35.195774,10.132226,286.825195
8438,16.876000,28.225008,-101.147652,157.414856,23.689510,266.823944,281.156891,35.192226,10.131639,286.821198
8439,16.878000,28.226326,-101.149841,157.414612,23.692970,266.822723,281.150909,35.197258,10.134587,286.817322
8440,16.880000,28.225595,-101.147751,157.416122,23.690561,266.821838,281.153351,35.196579,10.131270,286.821533
8441,16.882000,28.223951,-101.149704,157.419266,23.687641,266.823090,281.154724,35.197742,10.125935,286.820709
8442,16.884000,28.227367,-101.149139,157.417007,23.683741,266.819977,281.155853,35.194679,10.127664,286.835663
8443,16.886000,28.227648,-101.152397,157.421875,23.680227,266.824066,281.165802,35.195621,10.130277,286.830078
8444,16.888000,28.220707,-101.147171,157.427643,23.674006,266.825470,281.170990,35.189342,10.126495,286.841278
8445,16.890000,28.219141,-101.147354,157.430557,23.672047,266.823975,281.180969,35.188816,10.123973,286.846832
8446,16.892000,28.215614,-101.147575,157.434204,23.666899,266.826324,281.184143,35.187325,10.130597,286.846466
8447,16.894000,28.213867,-101.142860,157.432281,23.666853,266.825317,281.183228,35.184315,10.133024,286.847443
8448,16.896000,28.211149,-101.139297,157.439713,23.660248,266.828888,281.186798,35.177231,10.132618,286.847443
8449,16.898000,28.204050,-101.139023,157.438934,23.657753,266.828491,281.184753,35.173672,10.136601,286.851196
8450,16.900000,28.200020,-101.137726,157.438156,23.653711,266.830017,281.182617,35.168385,10.133684,286.852905
8451,16.902000,28.199581,-101.136803,157.437836,23.653904,266.832672,281.178436,35.164234,10.138364,286.849487
8452,16.904000,28.198318,-101.136574,157.437164,23.654257,266.832031,281.181458,35.162056,10.138519,286.856689
8453,16.906000,28.198494,-101.140427,157.438736,23.654736,266.831146,281.180511,35.156582,10.141514,286.853058
8454,16.908000,28.196772,-101.138985,157.436554,23.652521,266.830963,281.179901,35.155300,10.136574,286.857849
8455,16.910000,28.198524,-101.139328,157.438126,23.647427,266.831787,281.181366,35.161087,10.126872,286.856415
8456,16.912000,28.191862,-101.139130,157.439880,23.646975,266.830963,281.180695,35.155621,10.137897,286.856750
8457,16.914000,28.194504,-101.139214,157.444214,23.644333,266.831909,281.185944,35.150864,10.140288,286.852875
8458,16.916000,28.191692,-101.141060,157.441559,23.637522,266.833557,281.183411,35.153103,10.141187,286.853912
8459,16.918000,28.187841,-101.138893,157.444687,23.633406,266.834412,281.180359,35.145973,10.147268,286.857910
8460,16.920000,28.182159,-101.134491,157.445038,23.627542,266.834686,281.180817,35.140785,10.146479,286.855255
8461,16.922000,28.183855,-101.133308,157.441269,23.625414,266.834808,281.175781,35.139339,10.145361,286.858429
8462,16.924000,28.181049,-101.130646,157.443924,23.622599,266.843811,281.183929,35.142723,10.150100,286.856293
8463,16.926000,28.183851,-101.129204,157.448105,23.628532,266.839111,281.180481,35.144741,10.147617,286.851898
8464,16.928000,28.181053,-101.131447,157.448944,23.622663,266.838196,281.184357,35.141884,10.148177,286.861877
8465,16.930000,28.186102,-101.130333,157.447998,23.627207,266.839691,281.187988,35.144417,10.150045,286.860779
8466,16.932000,28.191874,-101.128937,157.448868,23.628536,266.840546,281.190521,35.150627,10.150089,286.864197
8467,16.934000,28.191652,-101.133827,157.453537,23.636349,266.840485,281.192810,35.147194,10.145509,286.869568
8468,16.936000,28.197960,-101.130600,157.456314,23.639225,266.839203,281.193024,35.157917,10.146983,286.866699
8469,16.938000,28.197075,-101.131248,157.462341,23.643827,266.838867,281.197571,35.157291,10.147061,286.870178
8470,16.940000,28.199160,-101.129829,157.462463,23.650509,266.838470,281.195435,35.160110,10.148486,286.871246
8471,16.942000,28.200039,-101.128487,157.465286,23.651463,266.840271,281.201508,35.161812,10.148856,286.876190
8472,16.944000,28.202284,-101.127129,157.463104,23.655252,266.844940,281.205811,35.158226,10.147526,286.875397
8473,16.946000,28.198561,-101.129799,157.467682,23.655510,266.843414,281.205048,35.162407,10.148770,286.878082
8474,16.948000,28.205513,-101.122551,157.461105,23.658211,266.841553,281.208557,35.166977,10.147444,286.885071
8475,16.950000,28.201509,-101.124649,157.467346,23.655806,266.839752,281.214081,35.163578,10.150400,286.885376
8476,16.952000,28.202105,-101.126228,157.468658,23.655481,266.842407,281.207550,35.160938,10.149035,286.883118
8477,16.954000,28.202597,-101.127548,157.465317,23.653313,266.841797,281.205658,35.164753,10.149927,286.877380
8478,16.956000,28.202318,-101.129547,157.463364,23.652311,266.842712,281.203400,35.164768,10.146128,286.873383
8479,16.958000,28.208351,-101.130646,157.455902,23.649775,266.840057,281.195831,35.168751,10.146510,286.872192
8480,16.960000,28.213514,-101.131287,157.454514,23.651365,266.841980,281.197052,35.168938,10.146165,286.876038
8481,16.962000,28.209679,-101.134315,157.454086,23.657265,266.838409,281.191254,35.170868,10.148946,286.866180
8482,16.964000,28.214399,-101.131256,157.449188,23.659353,266.836731,281.190552,35.172829,10.141243,286.863708
8483,16.966000,28.214437,-101.137955,157.447525,23.664196,266.837555,281.186768,35.175163,10.141370,286.860626
8484,16.968000,28.213688,-101.135063,157.444183,23.670116,266.836151,281.183014,35.178371,10.136867,286.855957
8485,16.970000,28.214003,-101.139336,157.442291,23.676006,266.832153,281.182495,35.184933,10.135930,286.852997
8486,16.972000,28.219963,-101.142975,157.437881,23.682653,266.829498,281.181030,35.187794,10.137218,286.850616
8487,16.974000,28.221951,-101.142075,157.436401,23.684666,266.832550,281.176605,35.187878,10.137807,286.849030
8488,16.976000,28.223457,-101.143631,157.434448,23.688494,266.828857,281.179840,35.190731,10.137047,286.848389
8489,16.978000,28.226669,-101.149582,157.432617,23.691816,266.828552,281.177582,35.191036,10.131804,286.844849
8490,16.980000,28.231449,-101.149399,157.430710,23.688009,266.826965,281.172058,35.192509,10.132401,286.845276
8491,16.982000,28.228844,-101.151154,157.435486,23.688065,266.828186,281.175995,35.192390,10.135814,286.845215
8492,16.984000,28.228352,-101.148376,157.431015,23.681770,266.824982,281.174561,35.190887,10.133772,286.844604
8493,16.986000,28.225107,-101.148346,157.430634,23.677698,266.824280,281.173492,35.191200,10.130495,286.845215
8494,16.988000,28.226923,-101.153168,157.434525,23.678335,266.825043,281.177856,35.190441,10.128422,286.845428
8495,16.990000,28.228449,-101.147194,157.433792,23.675341,266.824615,281.180481,35.198856,10.131726,286.846252
8496,16.992000,28.226646,-101.149101,157.433838,23.678675,266.825623,281.183533,35.192726,10.129254,286.845825
8497,16.994000,28.223461,-101.147987,157.435364,23.679924,266.826996,281.181152,35.192238,10.128353,286.847076
8498,16.996000,28.224428,-101.143211,157.436813,23.680830,266.828827,281.175964,35.195004,10.130444,286.849091
8499,16.998000,28.223583,-101.146172,157.436752,23.682560,266.829102,281.183044,35.199863,10.130537,286.844574
8500,17.000000,28.226406,-101.147820,157.432846,23.685184,266.832977,281.185150,35.196186,10.128785,286.850922
8501,17.002000,28.225119,-101.145218,157.437607,23.685879,266.832031,281.183014,35.192261,10.131517,286.853973
8502,17.004000,28.219534,-101.143791,157.435135,23.685900,266.832642,281.183960,35.188351,10.134300,286.850616
8503,17.006000,28.222178,-101.140152,157.437469,23.685591,266.835510,281.181580,35.190708,10.137022,286.851105
8504,17.008000,28.223339,-101.139008,157.437119,23.683311,266.835938,281.187134,35.185211,10.139026,286.853790
8505,17.010000,28.216848,-101.141075,157.439285,23.677773,266.834442,281.181549,35.185360,10.135032,286.853607
8506,17.012000,28.217947,-101.139038,157.434326,23.674807,266.837250,281.182831,35.181007,10.139935,286.851624
8507,17.014000,28.211828,-101.139023,157.438232,23.671677,266.834778,281.180267,35.179253,10.140406,286.846893
8508,17.016000,28.215193,-101.139488,157.436249,23.664732,266.835175,281.180939,35.178837,10.141054,286.848694
8509,17.018000,28.211828,-101.136345,157.435135,23.660933,266.834015,281.181122,35.175552,10.144965,286.850739
8510,17.020000,28.210491,-101.138588,157.438080,23.660599,266.835785,281.182556,35.168777,10.141344,286.852905
8511,17.022000,28.210583,-101.138329,157.438858,23.659153,266.836945,281.181641,35.172989,10.139578,286.855560
8512,17.024000,28.209213,-101.137474,157.441895,23.656509,266.837311,281.186584,35.171558,10.141918,286.854828
8513,17.026000,28.208218,-101.135735,157.443283,23.659491,266.838043,281.185242,35.175896,10.137625,286.859650
8514,17.028000,28.217060,-101.138824,157.442139,23.663446,266.837189,281.188538,35.171646,10.140485,286.858734
8515,17.030000,28.214764,-101.140671,157.447006,23.664898,266.833313,281.189789,35.174629,10.145971,286.860199
8516,17.032000,28.213631,-101.141205,157.448044,23.665571,266.836700,281.192352,35.178741,10.140240,286.858063
8517,17.034000,28.211582,-101.139542,157.449905,23.670162,266.835419,281.191895,35.172852,10.142955,286.863342
8518,17.036000,28.218575,-101.138695,157.447464,23.670996,266.836578,281.189026,35.170475,10.141265,286.857635
8519,17.038000,28.217220,-101.137749,157.452606,23.668953,266.835785,281.193085,35.174194,10.147077,286.854950
8520,17.040000,28.217909,-101.139923,157.450058,23.675720,266.833252,281.193420,35.176788,10.143539,286.860962
8521,17.042000,28.220465,-101.138618,157.450851,23.675436,266.834198,281.191437,35.175896,10.146022,286.856476
8522,17.044000,28.219969,-101.136742,157.455078,23.675293,266.834381,281.197968,35.176151,10.142036,286.862885
8523,17.046000,28.213526,-101.138672,157.452637,23.671915,266.835266,281.195587,35.181538,10.145627,286.861938
8524,17.048000,28.212093,-101.138329,157.454346,23.671938,266.835266,281.194458,35.180027,10.144034,286.868927
8525,17.050000,28.216402,-101.138138,157.456879,23.667074,266.838562,281.203156,35.179928,10.142156,286.874756
8526,17.052000,28.218054,-101.134781,157.455399,23.668371,266.837402,281.200104,35.176861,10.144638,286.867523
8527,17.054000,28.216972,-101.134727,157.456421,23.665020,266.837006,281.201752,35.180614,10.146509,286.868591
8528,17.056000,28.222828,-101.136055,157.455185,23.664753,266.834900,281.202789,35.180416,10.146642,286.867828
8529,17.058000,28.220385,-101.132240,157.453964,23.664726,266.835419,281.193634,35.174389,10.146073,286.866760
8530,17.060000,28.220049,-101.133423,157.452164,23.665180,266.839386,281.194183,35.182617,10.144797,286.865662
8531,17.062000,28.224739,-101.132294,157.448837,23.673983,266.840912,281.196198,35.181313,10.150501,286.862061
8532,17.064000,28.221148,-101.131554,157.449982,23.676048,266.837677,281.193604,35.186703,10.146215,286.860046
8533,17.066000,28.222193,-101.131409,157.445648,23.683268,266.840912,281.191711,35.185684,10.145069,286.861603
8534,17.068000,28.224098,-101.129623,157.447769,23.684687,266.840729,281.188019,35.188240,10.144418,286.864014
8535,17.070000,28.228960,-101.131729,157.445908,23.687494,266.838806,281.191986,35.191982,10.142321,286.855560
8536,17.072000,28.225813,-101.138817,157.449326,23.691078,266.834961,281.185822,35.197250,10.142255,286.860107
8537,17.074000,28.226273,-101.137558,157.442947,23.691925,266.836395,281.190033,35.199383,10.140166,286.852966
8538,17.076000,28.233002,-101.138611,157.441086,23.691185,266.833801,281.188751,35.197861,10.140364,286.856964
8539,17.078000,28.227690,-101.139709,157.441223,23.689753,266.831085,281.187714,35.196484,10.132560,286.855438
8540,17.080000,28.227625,-101.143257,157.440857,23.688402,266.832855,281.187408,35.196758,10.131690,286.853668
8541,17.082000,28.230385,-101.144753,157.438248,23.685774,266.827606,281.185150,35.196091,10.133873,286.850311
8542,17.084000,28.234003,-101.147583,157.437302,23.680471,266.828979,281.183197,35.191544,10.129333,286.857300
8543,17.086000,28.227573,-101.146576,157.435532,23.680397,266.828369,281.185730,35.189579,10.132239,286.849030
8544,17.088000,28.225784,-101.146423,157.435257,23.677757,266.825470,281.182922,35.193459,10.129825,286.849976
8545,17.090000,28.231874,-101.150787,157.434265,23.681393,266.822083,281.181824,35.188519,10.129175,286.851807
8546,17.092000,28.227236,-101.152985,157.435577,23.678413,266.826294,281.180328,35.188717,10.130203,286.854492
8547,17.094000,28.226955,-101.147156,157.434204,23.675436,266.823669,281.179260,35.195004,10.126976,286.844177
8548,17.096000,28.230257,-101.154060,157.432556,23.684626,266.828461,281.179535,35.191772,10.129053,286.843323
8549,17.098000,28.229197,-101.150322,157.430389,23.686054,266.826080,281.177368,35.193321,10.128088,286.844543
8550,17.100000,28.229811,-101.151031,157.437393,23.688616,266.825165,281.182220,35.194046,10.131442,286.843964
8551,17.102000,28.228224,-101.147545,157.432022,23.691368,266.823090,281.178253,35.195713,10.131399,286.851196
8552,17.104000,28.224508,-101.148582,157.437164,23.691580,266.827484,281.178192,35.196053,10.126451,286.848969
8553,17.106000,28.228729,-101.145142,157.437637,23.691977,266.829742,281.180695,35.198483,10.132513,286.848602
8554,17.108000,28.229462,-101.143600,157.435791,23.689331,266.829346,281.177094,35.195415,10.135691,286.846466
8555,17.110000,28.227123,-101.147629,157.438843,23.688753,266.827789,281.183990,35.195442,10.132682,286.845184
8556,17.112000,28.223051,-101.144295,157.437912,23.681171,266.825928,281.182068,35.192326,10.134055,286.849915
8557,17.114000,28.224657,-101.144012,157.438538,23.679296,266.832855,281.184113,35.190712,10.128719,286.852753
8558,17.116000,28.224579,-101.143723,157.441910,23.674742,266.830780,281.185455,35.182407,10.138639,286.849701
8559,17.118000,28.224287,-101.142006,157.437943,23.672041,266.833099,281.187714,35.182770,10.142055,286.851318
8560,17.120000,28.226543,-101.135712,157.442886,23.671522,266.835876,281.189575,35.186211,10.139815,286.856903
8561,17.122000,28.222691,-101.137642,157.444321,23.667452,266.835388,281.190796,35.182018,10.138015,286.858398
8562,17.124000,28.217117,-101.136040,157.443558,23.670807,266.835449,281.187225,35.181091,10.143469,286.859406
8563,17.126000,28.221741,-101.136398,157.442368,23.672178,266.838715,281.191803,35.178612,10.147351,286.866974
8564,17.128000,28.217136,-101.136055,157.448776,23.673101,266.837677,281.195343,35.182438,10.143164,286.857086
8565,17.130000,28.219484,-101.134529,157.448273,23.675920,266.836029,281.192993,35.183517,10.143213,286.861603
8566,17.132000,28.216713,-101.133095,157.452927,23.679857,266.833588,281.196503,35.186253,10.143661,286.864319
8567,17.134000,28.221350,-101.134125,157.454208,23.682207,266.846497,281.194641,35.185192,10.142034,286.867432
8568,17.136000,28.223902,-101.132233,157.454605,23.679441,266.837585,281.200409,35.179348,10.141838,286.872223
8569,17.138000,28.224014,-101.129715,157.458298,23.681465,266.836578,281.200256,35.183620,10.139395,286.876373
8570,17.140000,28.225979,-101.132256,157.454712,23.679354,266.838013,281.202332,35.181427,10.145823,286.870850
8571,17.142000,28.221638,-101.128899,157.459610,23.675802,266.839996,281.200043,35.180622,10.144722,286.872650
8572,17.144000,28.220047,-101.130356,157.457809,23.675560,266.840332,281.202209,35.178364,10.150572,286.871002
8573,17.146000,28.217770,-101.134232,157.462402,23.671989,266.843414,281.197510,35.178173,10.149249,286.869904
8574,17.148000,28.214001,-101.130600,157.459946,23.669451,266.842133,281.196991,35.181000,10.143171,286.877136
8575,17.150000,28.219294,-101.131081,157.457977,23.665264,266.836395,281.197083,35.175945,10.149943,286.873505
8576,17.152000,28.217442,-101.132408,157.456573,23.661760,266.840027,281.200012,35.177135,10.147831,286.868744
8577,17.154000,28.218159,-101.132133,157.456238,23.658871,266.837860,281.193085,35.173061,10.140070,286.871307
8578,17.156000,28.215845,-101.135269,157.454803,23.662485,266.835907,281.195221,35.167797,10.138342,286.872131
8579,17.158000,28.216709,-101.136299,157.457626,23.662210,266.838501,281.196533,35.173538,10.141610,286.873657
8580,17.160000,28.214607,-101.135582,157.457535,23.664865,266.832214,281.197693,35.174736,10.141985,286.867401
8581,17.162000,28.217127,-101.137711,157.452164,23.670275,266.837219,281.197968,35.173523,10.141340,286.871368
8582,17.164000,28.222792,-101.135109,157.453995,23.673962,266.834259,281.201019,35.170277,10.142917,286.873383
8583,17.166000,28.221956,-101.134659,157.452988,23.676815,266.837433,281.200562,35.178444,10.142809,286.870697
8584,17.168000,28.218645,-101.131836,157.452087,23.677151,266.841248,281.197235,35.181400,10.142083,286.865112
8585,17.170000,28.219242,-101.135780,157.447723,23.679468,266.839050,281.191620,35.188381,10.143254,286.864319
8586,17.172000,28.223835,-101.134338,157.448227,23.680895,266.840881,281.188690,35.182911,10.146533,286.858978
8587,17.174000,28.219843,-101.138130,157.451813,23.677628,266.837677,281.189514,35.180592,10.146245,286.857025
8588,17.176000,28.219385,-101.134048,157.442093,23.677797,266.836975,281.186218,35.177578,10.144472,286.855255
8589,17.178000,28.215813,-101.137512,157.443436,23.676468,266.835846,281.188171,35.179535,10.141021,286.854492
8590,17.180000,28.220068,-101.138290,157.443253,23.674843,266.833740,281.187683,35.180813,10.135805,286.858795
8591,17.182000,28.217943,-101.141838,157.444260,23.670109,266.830780,281.186462,35.177742,10.131880,286.856720
8592,17.184000,28.220631,-101.142944,157.441910,23.668940,266.831665,281.188202,35.184509,10.134567,286.853668
8593,17.186000,28.218626,-101.145271,157.442474,23.669254,266.831055,281.184662,35.182178,10.125849,286.857758
8594,17.188000,28.218714,-101.146385,157.444595,23.666393,266.832214,281.186340,35.181789,10.130107,286.855164
8595,17.190000,28.217485,-101.144211,157.440262,23.666275,266.829315,281.187958,35.183533,10.130855,286.857544
8596,17.192000,28.216162,-101.146179,157.439224,23.670008,266.828735,281.181610,35.180141,10.132525,286.855774
8597,17.194000,28.218113,-101.141388,157.439377,23.673189,266.827881,281.182892,35.181282,10.130181,286.851532
8598,17.196000,28.214491,-101.143188,157.437836,23.673100,266.828461,281.179901,35.181347,10.133625,286.844391
8599,17.198000,28.210680,-101.142105,157.430908,23.674555,266.829376,281.176361,35.178223,10.128375,286.843109
8600,17.200000,28.210938,-101.140152,157.430161,23.673395,266.832367,281.179047,35.178963,10.135710,286.837128
8601,17.202000,28.207026,-101.142632,157.432648,23.675840,266.829163,281.178589,35.179871,10.135885,286.843170
8602,17.204000,28.210764,-101.143227,157.433456,23.673872,266.831848,281.176300,35.179150,10.133698,286.838531
